timestamp,user_id,session_id,page_type,product_id,action
2025-06-01T23:16:50.443618,user_30,sess_5815,product,111,hover
2025-06-02T18:37:23.443618,user_50,sess_5327,product,152,hover
2025-06-01T18:56:16.443618,user_79,sess_4304,product,112,add_to_cart
2025-06-02T17:14:33.443618,user_97,sess_8047,product,157,scroll
2025-06-01T23:16:57.443618,user_53,sess_3225,product,177,add_to_cart
2025-06-02T18:22:51.443618,user_81,sess_9601,product,125,add_to_cart
2025-06-02T06:22:47.443618,user_82,sess_4971,product,124,hover
2025-06-01T20:46:05.443618,user_40,sess_8607,product,105,click
2025-06-02T13:36:55.443618,user_61,sess_3376,product,161,hover
2025-06-01T22:54:10.443618,user_8,sess_7314,product,192,scroll
2025-06-02T12:08:41.443618,user_28,sess_2336,product,131,hover
2025-06-02T12:44:03.443618,user_21,sess_4909,product,171,click
2025-06-02T13:02:48.443618,user_74,sess_7839,product,122,hover
2025-06-02T15:02:34.443618,user_59,sess_3661,product,184,scroll
2025-06-02T05:19:11.443618,user_54,sess_3175,product,144,scroll
2025-06-02T15:51:34.443618,user_56,sess_6666,product,195,add_to_cart
2025-06-02T16:45:03.443618,user_28,sess_2683,product,137,click
2025-06-02T16:19:25.443618,user_85,sess_5154,product,126,add_to_cart
2025-06-02T06:03:58.443618,user_23,sess_4250,product,156,click
2025-06-02T03:22:40.443618,user_98,sess_9364,product,185,hover
2025-06-01T18:55:08.443618,user_16,sess_2510,product,119,add_to_cart
2025-06-02T02:14:53.443618,user_65,sess_5209,product,104,hover
2025-06-01T23:35:33.443618,user_96,sess_8569,product,172,add_to_cart
2025-06-02T14:30:14.443618,user_36,sess_7070,product,135,scroll
2025-06-02T17:53:35.443618,user_55,sess_8400,product,150,hover
2025-06-02T03:16:48.443618,user_98,sess_9529,product,113,hover
2025-06-01T22:31:53.443618,user_2,sess_3332,product,166,hover
2025-06-02T16:59:58.443618,user_69,sess_7798,product,147,scroll
2025-06-02T08:54:48.443618,user_53,sess_1318,product,200,click
2025-06-02T09:53:57.443618,user_46,sess_2788,product,145,add_to_cart
2025-06-02T02:55:04.443618,user_66,sess_2635,product,164,scroll
2025-06-02T04:50:53.443618,user_81,sess_1371,product,143,hover
2025-06-02T14:33:39.443618,user_8,sess_4473,product,161,hover
2025-06-02T16:20:33.443618,user_50,sess_5297,product,173,hover
2025-06-02T15:29:05.443618,user_46,sess_2053,product,133,add_to_cart
2025-06-02T18:38:45.443618,user_30,sess_2340,product,114,hover
2025-06-02T15:20:36.443618,user_30,sess_3392,product,135,click
2025-06-02T13:49:00.443618,user_96,sess_9151,product,189,add_to_cart
2025-06-02T03:30:59.443618,user_8,sess_3179,product,144,add_to_cart
2025-06-02T00:23:17.443618,user_38,sess_9318,product,145,click
2025-06-01T22:06:15.443618,user_71,sess_7900,product,161,hover
2025-06-02T17:19:44.443618,user_56,sess_3766,product,118,scroll
2025-06-02T09:06:59.443618,user_83,sess_6555,product,119,scroll
2025-06-02T17:39:33.443618,user_74,sess_4061,product,188,scroll
2025-06-02T10:43:12.443618,user_98,sess_3094,product,116,add_to_cart
2025-06-02T02:50:56.443618,user_85,sess_8981,product,126,scroll
2025-06-02T02:35:00.443618,user_98,sess_4742,product,145,click
2025-06-01T23:31:57.443618,user_98,sess_8181,product,200,add_to_cart
2025-06-02T01:49:43.443618,user_60,sess_9829,product,140,click
2025-06-02T13:07:02.443618,user_51,sess_8989,product,179,scroll
2025-06-02T11:02:14.443618,user_56,sess_5284,product,187,scroll
2025-06-02T14:11:16.443618,user_45,sess_1804,product,101,hover
2025-06-02T16:57:55.443618,user_56,sess_3513,product,142,scroll
2025-06-02T02:21:47.443618,user_22,sess_3289,product,129,scroll
2025-06-02T06:02:23.443618,user_75,sess_7877,product,181,hover
2025-06-02T13:29:31.443618,user_94,sess_2824,product,132,add_to_cart
2025-06-02T07:03:40.443618,user_72,sess_5805,product,197,hover
2025-06-01T19:51:12.443618,user_61,sess_1343,product,100,hover
2025-06-02T04:53:43.443618,user_99,sess_4219,product,194,scroll
2025-06-01T21:27:37.443618,user_2,sess_9432,product,155,hover
2025-06-02T17:43:14.443618,user_67,sess_6514,product,187,click
2025-06-01T19:11:32.443618,user_97,sess_9558,product,146,hover
2025-06-02T09:58:29.443618,user_35,sess_7116,product,179,click
2025-06-02T16:33:53.443618,user_1,sess_1540,product,123,scroll
2025-06-02T18:36:33.443618,user_19,sess_1810,product,169,scroll
2025-06-01T19:26:00.443618,user_78,sess_7288,product,196,scroll
2025-06-02T01:38:59.443618,user_24,sess_7975,product,132,click
2025-06-02T14:41:29.443618,user_87,sess_2222,product,117,hover
2025-06-02T00:16:18.443618,user_28,sess_6926,product,163,click
2025-06-02T09:22:04.443618,user_80,sess_7578,product,192,click
2025-06-02T12:50:12.443618,user_6,sess_6632,product,122,click
2025-06-02T17:29:28.443618,user_77,sess_9386,product,131,hover
2025-06-02T03:51:55.443618,user_47,sess_8850,product,173,scroll
2025-06-01T23:02:18.443618,user_68,sess_1345,product,195,click
2025-06-02T09:50:55.443618,user_5,sess_8368,product,109,add_to_cart
2025-06-02T18:37:29.443618,user_94,sess_4929,product,168,add_to_cart
2025-06-02T12:25:43.443618,user_99,sess_5638,product,105,scroll
2025-06-02T18:43:34.443618,user_74,sess_6916,product,142,scroll
2025-06-02T09:47:24.443618,user_57,sess_1964,product,154,scroll
2025-06-02T08:58:28.443618,user_42,sess_7290,product,186,add_to_cart
2025-06-02T13:07:19.443618,user_13,sess_4647,product,169,scroll
2025-06-02T11:06:30.443618,user_49,sess_3412,product,154,add_to_cart
2025-06-02T03:39:20.443618,user_25,sess_4860,product,129,click
2025-06-01T23:20:53.443618,user_15,sess_8714,product,154,add_to_cart
2025-06-02T09:32:04.443618,user_98,sess_7875,product,184,scroll
2025-06-02T07:48:58.443618,user_3,sess_9241,product,160,scroll
2025-06-02T06:48:34.443618,user_24,sess_5387,product,136,scroll
2025-06-01T20:46:15.443618,user_85,sess_6210,product,118,add_to_cart
2025-06-02T04:21:10.443618,user_29,sess_3183,product,149,scroll
2025-06-02T00:54:31.443618,user_25,sess_9079,product,134,click
2025-06-02T16:35:50.443618,user_89,sess_4286,product,131,add_to_cart
2025-06-02T15:45:33.443618,user_66,sess_2507,product,182,scroll
2025-06-01T23:31:31.443618,user_79,sess_4737,product,154,scroll
2025-06-02T11:09:40.443618,user_43,sess_2733,product,173,click
2025-06-02T09:35:03.443618,user_29,sess_9212,product,153,click
2025-06-01T22:07:34.443618,user_39,sess_1643,product,137,hover
2025-06-02T16:30:14.443618,user_60,sess_6183,product,137,scroll
2025-06-01T18:59:37.443618,user_8,sess_4631,product,118,scroll
2025-06-02T02:53:11.443618,user_94,sess_4151,product,184,add_to_cart
2025-06-02T02:10:13.443618,user_79,sess_2019,product,151,click
2025-06-01T20:10:44.443618,user_56,sess_3115,product,103,click
2025-06-02T15:07:45.443618,user_58,sess_7869,product,182,scroll
2025-06-02T05:34:23.443618,user_40,sess_9205,product,187,scroll
2025-06-02T02:56:20.443618,user_71,sess_7697,product,114,scroll
2025-06-02T02:49:01.443618,user_61,sess_2347,product,133,hover
2025-06-02T00:52:34.443618,user_86,sess_1508,product,139,click
2025-06-02T12:09:31.443618,user_10,sess_4175,product,180,hover
2025-06-02T11:49:39.443618,user_42,sess_1587,product,195,click
2025-06-01T21:32:47.443618,user_29,sess_1188,product,119,click
2025-06-02T13:00:15.443618,user_24,sess_1661,product,137,hover
2025-06-02T08:30:52.443618,user_28,sess_2733,product,152,hover
2025-06-01T22:21:53.443618,user_34,sess_7660,product,160,hover
2025-06-02T00:28:29.443618,user_11,sess_1964,product,141,click
2025-06-02T11:39:07.443618,user_89,sess_3388,product,149,add_to_cart
2025-06-02T17:44:21.443618,user_57,sess_6706,product,186,click
2025-06-02T16:01:41.443618,user_79,sess_7272,product,156,add_to_cart
2025-06-02T07:26:22.443618,user_48,sess_3787,product,200,hover
2025-06-01T18:45:34.443618,user_37,sess_3610,product,111,click
2025-06-02T09:43:24.443618,user_87,sess_7656,product,140,click
2025-06-02T09:31:28.443618,user_41,sess_2267,product,164,scroll
2025-06-01T19:08:54.443618,user_6,sess_1849,product,148,scroll
2025-06-01T23:27:35.443618,user_9,sess_3029,product,165,scroll
2025-06-01T23:37:00.443618,user_85,sess_2633,product,167,scroll
2025-06-02T02:57:02.443618,user_73,sess_9118,product,104,scroll
2025-06-02T04:00:44.443618,user_73,sess_2470,product,118,click
2025-06-01T22:02:08.443618,user_79,sess_8450,product,157,scroll
2025-06-02T09:44:57.443618,user_99,sess_1222,product,125,click
2025-06-02T15:24:08.443618,user_55,sess_2170,product,182,click
2025-06-02T17:39:01.443618,user_80,sess_6010,product,121,hover
2025-06-02T12:32:44.443618,user_31,sess_1901,product,147,add_to_cart
2025-06-01T21:45:18.443618,user_1,sess_5068,product,163,add_to_cart
2025-06-02T08:27:07.443618,user_23,sess_5394,product,181,click
2025-06-02T12:15:26.443618,user_100,sess_3204,product,115,click
2025-06-02T09:08:51.443618,user_1,sess_8550,product,127,add_to_cart
2025-06-02T07:50:28.443618,user_93,sess_9193,product,116,scroll
2025-06-02T00:43:02.443618,user_86,sess_2995,product,126,scroll
2025-06-02T05:56:18.443618,user_40,sess_4431,product,126,click
2025-06-01T22:36:04.443618,user_23,sess_1401,product,114,click
2025-06-01T21:33:21.443618,user_93,sess_9097,product,119,scroll
2025-06-01T22:10:09.443618,user_85,sess_9786,product,108,hover
2025-06-02T11:56:26.443618,user_94,sess_1790,product,197,hover
2025-06-01T19:23:47.443618,user_9,sess_2477,product,117,hover
2025-06-02T17:44:55.443618,user_67,sess_7732,product,138,scroll
2025-06-02T00:28:45.443618,user_33,sess_4010,product,147,click
2025-06-02T13:51:48.443618,user_55,sess_3867,product,164,add_to_cart
2025-06-02T00:31:25.443618,user_43,sess_2242,product,185,click
2025-06-02T03:59:28.443618,user_72,sess_4162,product,101,scroll
2025-06-02T01:30:59.443618,user_88,sess_1381,product,184,add_to_cart
2025-06-01T18:51:19.443618,user_32,sess_3907,product,130,click
2025-06-02T14:58:37.443618,user_98,sess_7473,product,185,click
2025-06-02T06:39:38.443618,user_77,sess_9621,product,170,click
2025-06-02T17:37:54.443618,user_72,sess_3867,product,196,hover
2025-06-02T01:45:33.443618,user_90,sess_5680,product,185,hover
2025-06-02T10:37:14.443618,user_70,sess_2620,product,130,hover
2025-06-01T22:33:28.443618,user_23,sess_3619,product,191,click
2025-06-02T10:57:28.443618,user_57,sess_4620,product,151,scroll
2025-06-02T13:17:57.443618,user_96,sess_9092,product,169,hover
2025-06-01T21:27:18.443618,user_82,sess_9078,product,199,hover
2025-06-02T01:22:38.443618,user_89,sess_8656,product,190,hover
2025-06-02T01:31:45.443618,user_18,sess_6086,product,137,click
2025-06-02T12:16:53.443618,user_100,sess_7905,product,198,click
2025-06-01T21:14:54.443618,user_68,sess_8503,product,142,add_to_cart
2025-06-02T17:13:59.443618,user_93,sess_8632,product,166,scroll
2025-06-02T10:37:17.443618,user_33,sess_3387,product,191,add_to_cart
2025-06-02T09:43:07.443618,user_19,sess_5286,product,177,hover
2025-06-02T07:18:21.443618,user_16,sess_2404,product,101,hover
2025-06-01T22:18:58.443618,user_98,sess_6893,product,151,click
2025-06-02T09:22:51.443618,user_95,sess_6064,product,116,add_to_cart
2025-06-02T13:47:06.443618,user_20,sess_2174,product,174,click
2025-06-02T01:04:51.443618,user_36,sess_6045,product,133,click
2025-06-02T06:51:59.443618,user_9,sess_6367,product,190,scroll
2025-06-02T04:48:04.443618,user_22,sess_3805,product,122,hover
2025-06-02T07:05:01.443618,user_30,sess_8514,product,134,click
2025-06-02T05:48:17.443618,user_32,sess_7697,product,198,scroll
2025-06-02T08:12:13.443618,user_79,sess_2538,product,179,hover
2025-06-02T15:16:08.443618,user_36,sess_6947,product,196,scroll
2025-06-01T19:16:26.443618,user_21,sess_1263,product,198,click
2025-06-02T05:11:40.443618,user_9,sess_6924,product,191,add_to_cart
